RenComp7_metadata,,,,,,,
File Name,Composer Given Name,Composer Surname,Musical Work Name,Section Name,Genre,Sacred/Secular,Collection Name
Johannes_Ockeghem/Ock1005a-Missa_De_plus_en_plus-Kyrie.mid,Johannes,Ockeghem,Missa De plus en plus,Kyrie,Mass,Sacred,RenComp7
Johannes_Ockeghem/Ock1005b-Missa_De_plus_en_plus-Gloria.mid,Johannes,Ockeghem,Missa De plus en plus,Gloria,Mass,Sacred,RenComp7
Johannes_Ockeghem/Ock1005c-Missa_De_plus_en_plus-Credo.mid,Johannes,Ockeghem,Missa De plus en plus,Credo,Mass,Sacred,RenComp7
Johannes_Ockeghem/Ock1005d-Missa_De_plus_en_plus-Sanctus.mid,Johannes,Ockeghem,Missa De plus en plus,Sanctus,Mass,Sacred,RenComp7
Johannes_Ockeghem/Ock1005e-Missa_De_plus_en_plus-Agnus.mid,Johannes,Ockeghem,Missa De plus en plus,Agnus,Mass,Sacred,RenComp7
Johannes_Ockeghem/Ock1006a-Missa_Ecce_ancilla_domini-Kyrie.mid,Johannes,Ockeghem,Missa Ecce ancilla domini,Kyrie,Mass,Sacred,RenComp7
Johannes_Ockeghem/Ock1006b-Missa_Ecce_ancilla_domini-Gloria.mid,Johannes,Ockeghem,Missa Ecce ancilla domini,Gloria,Mass,Sacred,RenComp7
Johannes_Ockeghem/Ock1006c-Missa_Ecce_ancilla_domini-Credo.mid,Johannes,Ockeghem,Missa Ecce ancilla domini,Credo,Mass,Sacred,RenComp7
Johannes_Ockeghem/Ock1006d-Missa_Ecce_ancilla_domini-Sanctus.mid,Johannes,Ockeghem,Missa Ecce ancilla domini,Sanctus,Mass,Sacred,RenComp7
Johannes_Ockeghem/Ock1006e-Missa_Ecce_ancilla_domini-Agnus.mid,Johannes,Ockeghem,Missa Ecce ancilla domini,Agnus,Mass,Sacred,RenComp7
Johannes_Ockeghem/Ock1007a-Missa_Fors_seulement-Kyrie.mid,Johannes,Ockeghem,Missa Fors seulement,Kyrie,Mass,Sacred,RenComp7
Johannes_Ockeghem/Ock1007b-Missa_Fors_seulement-Gloria.mid,Johannes,Ockeghem,Missa Fors seulement,Gloria,Mass,Sacred,RenComp7
Johannes_Ockeghem/Ock1007c-Missa_Fors_seulement-Credo.mid,Johannes,Ockeghem,Missa Fors seulement,Credo,Mass,Sacred,RenComp7
Johannes_Ockeghem/Ock1008a-Missa_Lhomme_arme-Kyrie.mid,Johannes,Ockeghem,Missa Lhomme arme,Kyrie,Mass,Sacred,RenComp7
Johannes_Ockeghem/Ock1008b-Missa_Lhomme_arme-Gloria.mid,Johannes,Ockeghem,Missa Lhomme arme,Gloria,Mass,Sacred,RenComp7
Johannes_Ockeghem/Ock1008c-Missa_Lhomme_arme-Credo.mid,Johannes,Ockeghem,Missa Lhomme arme,Credo,Mass,Sacred,RenComp7
Johannes_Ockeghem/Ock1008d-Missa_Lhomme_arme-Sanctus.mid,Johannes,Ockeghem,Missa Lhomme arme,Sanctus,Mass,Sacred,RenComp7
Johannes_Ockeghem/Ock1008e-Missa_Lhomme_arme-Agnus.mid,Johannes,Ockeghem,Missa Lhomme arme,Agnus,Mass,Sacred,RenComp7
Johannes_Ockeghem/Ock1009a-Missa_Ma_maistresse-Kyrie.mid,Johannes,Ockeghem,Missa Ma maistresse,Kyrie,Mass,Sacred,RenComp7
Johannes_Ockeghem/Ock1009b-Missa_Ma_maistresse-Gloria.mid,Johannes,Ockeghem,Missa Ma maistresse,Gloria,Mass,Sacred,RenComp7
Johannes_Ockeghem/Ock1010a-Missa_Mi_mi-Kyrie.mid,Johannes,Ockeghem,Missa Mi mi,Kyrie,Mass,Sacred,RenComp7
Johannes_Ockeghem/Ock1010b-Missa_Mi_mi-Gloria.mid,Johannes,Ockeghem,Missa Mi mi,Gloria,Mass,Sacred,RenComp7
Johannes_Ockeghem/Ock1010c-Missa_Mi_mi-Credo.mid,Johannes,Ockeghem,Missa Mi mi,Credo,Mass,Sacred,RenComp7
Johannes_Ockeghem/Ock1010d-Missa_Mi_mi-Sanctus.mid,Johannes,Ockeghem,Missa Mi mi,Sanctus,Mass,Sacred,RenComp7
Johannes_Ockeghem/Ock1010e-Missa_Mi_mi-Agnus.mid,Johannes,Ockeghem,Missa Mi mi,Agnus,Mass,Sacred,RenComp7
Johannes_Ockeghem/Ock1011a-Missa_Prolationum-Kyrie.mid,Johannes,Ockeghem,Missa Prolationum,Kyrie,Mass,Sacred,RenComp7
Johannes_Ockeghem/Ock1011b-Missa_Prolationum-Gloria.mid,Johannes,Ockeghem,Missa Prolationum,Gloria,Mass,Sacred,RenComp7
Johannes_Ockeghem/Ock1011c-Missa_Prolationum-Credo.mid,Johannes,Ockeghem,Missa Prolationum,Credo,Mass,Sacred,RenComp7
Johannes_Ockeghem/Ock1011d-Missa_Prolationum-Sanctus.mid,Johannes,Ockeghem,Missa Prolationum,Sanctus,Mass,Sacred,RenComp7
Johannes_Ockeghem/Ock1011e-Missa_Prolationum-Agnus.mid,Johannes,Ockeghem,Missa Prolationum,Agnus,Mass,Sacred,RenComp7
Johannes_Ockeghem/Ock1012a-Missa_Quinti_toni-Kyrie.mid,Johannes,Ockeghem,Missa Quinti toni,Kyrie,Mass,Sacred,RenComp7
Johannes_Ockeghem/Ock1012b-Missa_Quinti_toni-Gloria.mid,Johannes,Ockeghem,Missa Quinti toni,Gloria,Mass,Sacred,RenComp7
Johannes_Ockeghem/Ock1012c-Missa_Quinti_toni-Credo.mid,Johannes,Ockeghem,Missa Quinti toni,Credo,Mass,Sacred,RenComp7
Johannes_Ockeghem/Ock1012d-Missa_Quinti_toni-Sanctus.mid,Johannes,Ockeghem,Missa Quinti toni,Sanctus,Mass,Sacred,RenComp7
Johannes_Ockeghem/Ock1012e-Missa_Quinti_toni-Agnus.mid,Johannes,Ockeghem,Missa Quinti toni,Agnus,Mass,Sacred,RenComp7
Johannes_Ockeghem/Ock1013a-Requiem-Introit.mid,Johannes,Ockeghem,Requiem,Introit,Mass,Sacred,RenComp7
Johannes_Ockeghem/Ock1013b-Requiem-Kyrie.mid,Johannes,Ockeghem,Requiem,Kyrie,Mass,Sacred,RenComp7
Johannes_Ockeghem/Ock1013c-Requiem-Gradual_Si_ambulem.mid,Johannes,Ockeghem,Requiem,Gradual_Si_ambulem,Mass,Sacred,RenComp7
Johannes_Ockeghem/Ock1013d-Requiem-Tract_Sicut_cervus.mid,Johannes,Ockeghem,Requiem,Tract_Sicut_cervus,Mass,Sacred,RenComp7
Johannes_Ockeghem/Ock1013e-Requiem-Offertory_Domine_Jesu_Christe.mid,Johannes,Ockeghem,Requiem,Offertory_Domine_Jesu_Christe,Mass,Sacred,RenComp7
Johannes_Ockeghem/Ock1014-Credo_Village.mid,Johannes,Ockeghem,Credo Village,Credo,Mass Section,Sacred,RenComp7
Johannes_Ockeghem/Ock2001-Alma_redemptoris_mater.mid,Johannes,Ockeghem,Alma redemptoris mater,,Motet,Sacred,RenComp7
Johannes_Ockeghem/Ock2002-Ave_Maria.mid,Johannes,Ockeghem,Ave Maria,,Motet,Sacred,RenComp7
Johannes_Ockeghem/Ock2003-Intemerata_Dei_mater.mid,Johannes,Ockeghem,Intemerata Dei mater,,Motet,Sacred,RenComp7
Johannes_Ockeghem/Ock2004-Salve_regina_I.mid,Johannes,Ockeghem,Salve regina I,,Motet,Sacred,RenComp7
Johannes_Ockeghem/Ock3001-Aultre_Venus.mid,Johannes,Ockeghem,Aultre Venus,,Song,Secular,RenComp7
Johannes_Ockeghem/Ock3002-Baisies_moy.mid,Johannes,Ockeghem,Baisies moy,,Song,Secular,RenComp7
Johannes_Ockeghem/Ock3003-Dung_aultre_amer.mid,Johannes,Ockeghem,Dung aultre amer,,Song,Secular,RenComp7
Johannes_Ockeghem/Ock3004-Fors_seullement_contre.mid,Johannes,Ockeghem,Fors seullement contre,,Song,Secular,RenComp7
Johannes_Ockeghem/Ock3005-Fors_seulement_lattente.mid,Johannes,Ockeghem,Fors seulement lattente,,Song,Secular,RenComp7
Johannes_Ockeghem/Ock3006-Il_ne_men_chault.mid,Johannes,Ockeghem,Il ne men chault,,Song,Secular,RenComp7
Johannes_Ockeghem/Ock3007-Jen_ay_dueil.mid,Johannes,Ockeghem,Jen ay dueil,,Song,Secular,RenComp7
Johannes_Ockeghem/Ock3008-La_despourveue.mid,Johannes,Ockeghem,La despourveue,,Song,Secular,RenComp7
Johannes_Ockeghem/Ock3009-Lautre_dantan.mid,Johannes,Ockeghem,Lautre dantan,,Song,Secular,RenComp7
Johannes_Ockeghem/Ock3010-Les_desleaulx.mid,Johannes,Ockeghem,Les desleaulx,,Song,Secular,RenComp7
Johannes_Ockeghem/Ock3011-Ma_bouche_rit.mid,Johannes,Ockeghem,Ma bouche rit,,Song,Secular,RenComp7
Johannes_Ockeghem/Ock3012-Ma_maistresse.mid,Johannes,Ockeghem,Ma maistresse,,Song,Secular,RenComp7
Johannes_Ockeghem/Ock3013-Mort_tu_as_navre__Miserere.mid,Johannes,Ockeghem,Mort tu as navre  Miserere,,Song,Secular,RenComp7
Johannes_Ockeghem/Ock3014-O_rosa_bella.mid,Johannes,Ockeghem,O rosa bella,,Song,Secular,RenComp7
Johannes_Ockeghem/Ock3015-Prenez_sur_moy.mid,Johannes,Ockeghem,Prenez sur moy,,Song,Secular,RenComp7
Johannes_Ockeghem/Ock3016-Presque_transi.mid,Johannes,Ockeghem,Presque transi,,Song,Secular,RenComp7
Johannes_Ockeghem/Ock3017-Quant_de_vous_seul.mid,Johannes,Ockeghem,Quant de vous seul,,Song,Secular,RenComp7
Johannes_Ockeghem/Ock3018-Ques_mi_vida.mid,Johannes,Ockeghem,Ques mi vida,,Song,Secular,RenComp7
Johannes_Ockeghem/Ock3019-Selle_mamera__Petite_camusette.mid,Johannes,Ockeghem,Selle mamera  Petite camusette,,Song,Secular,RenComp7
Johannes_Ockeghem/Ock3020-Se_vostre_cuer.mid,Johannes,Ockeghem,Se vostre cuer,,Song,Secular,RenComp7
Johannes_Ockeghem/Ock3021-Tant_fuz_gentement.mid,Johannes,Ockeghem,Tant fuz gentement,,Song,Secular,RenComp7
Johannes_Ockeghem/Ock3022-Ung_aultre_la.mid,Johannes,Ockeghem,Ung aultre la,,Song,Secular,RenComp7
Johannes_Ockeghem/Ock3023-Jen_ay_dueil.mid,Johannes,Ockeghem,Jen ay dueil,,Song,Secular,RenComp7
Johannes_Ockeghem/Ock3025-Departes_vous.mid,Johannes,Ockeghem,Departes vous,,Song,Secular,RenComp7
Johannes_Ockeghem/Ock3026-Malheur_me_bat.mid,Johannes,Ockeghem,Malheur me bat,,Song,Secular,RenComp7
Johannes_Ockeghem/Ock3027-Permanent_vierge__Pulchra_es__Sancta_Dei_genitrix.mid,Johannes,Ockeghem,Permanent vierge  Pulchra es  Sancta Dei genitrix,,Song,Secular,RenComp7
Josquin_des_Prez/Jos0301a-Missa_Ave_maris_stella-Kyrie.mid,Josquin,des Prez,Missa Ave maris stella,Kyrie,Mass,Sacred,RenComp7
Josquin_des_Prez/Jos0301b-Missa_Ave_maris_stella-Gloria.mid,Josquin,des Prez,Missa Ave maris stella,Gloria,Mass,Sacred,RenComp7
Josquin_des_Prez/Jos0301c-Missa_Ave_maris_stella-Credo.mid,Josquin,des Prez,Missa Ave maris stella,Credo,Mass,Sacred,RenComp7
Josquin_des_Prez/Jos0301d-Missa_Ave_maris_stella-Sanctus.mid,Josquin,des Prez,Missa Ave maris stella,Sanctus,Mass,Sacred,RenComp7
Josquin_des_Prez/Jos0301e-Missa_Ave_maris_stella-Agnus.mid,Josquin,des Prez,Missa Ave maris stella,Agnus,Mass,Sacred,RenComp7
Josquin_des_Prez/Jos0303a-Missa_De_beata_virgine-Kyrie.mid,Josquin,des Prez,Missa De beata virgine,Kyrie,Mass,Sacred,RenComp7
Josquin_des_Prez/Jos0303b-Missa_De_beata_virgine-Gloria.mid,Josquin,des Prez,Missa De beata virgine,Gloria,Mass,Sacred,RenComp7
Josquin_des_Prez/Jos0303c-Missa_De_beata_virgine-Credo.mid,Josquin,des Prez,Missa De beata virgine,Credo,Mass,Sacred,RenComp7
Josquin_des_Prez/Jos0303d-Missa_De_beata_virgine-Sanctus.mid,Josquin,des Prez,Missa De beata virgine,Sanctus,Mass,Sacred,RenComp7
Josquin_des_Prez/Jos0303e-Missa_De_beata_virgine-Agnus.mid,Josquin,des Prez,Missa De beata virgine,Agnus,Mass,Sacred,RenComp7
Josquin_des_Prez/Jos0402a-Missa_Gaudeamus-Kyrie.mid,Josquin,des Prez,Missa Gaudeamus,Kyrie,Mass,Sacred,RenComp7
Josquin_des_Prez/Jos0402b-Missa_Gaudeamus-Gloria.mid,Josquin,des Prez,Missa Gaudeamus,Gloria,Mass,Sacred,RenComp7
Josquin_des_Prez/Jos0402c-Missa_Gaudeamus-Credo.mid,Josquin,des Prez,Missa Gaudeamus,Credo,Mass,Sacred,RenComp7
Josquin_des_Prez/Jos0402d-Missa_Gaudeamus-Sanctus.mid,Josquin,des Prez,Missa Gaudeamus,Sanctus,Mass,Sacred,RenComp7
Josquin_des_Prez/Jos0402e-Missa_Gaudeamus-Agnus.mid,Josquin,des Prez,Missa Gaudeamus,Agnus,Mass,Sacred,RenComp7
Josquin_des_Prez/Jos0403a-Missa_Pange_lingua-Kyrie.mid,Josquin,des Prez,Missa Pange lingua,Kyrie,Mass,Sacred,RenComp7
Josquin_des_Prez/Jos0403b-Missa_Pange_lingua-Gloria.mid,Josquin,des Prez,Missa Pange lingua,Gloria,Mass,Sacred,RenComp7
Josquin_des_Prez/Jos0403c-Missa_Pange_lingua-Credo.mid,Josquin,des Prez,Missa Pange lingua,Credo,Mass,Sacred,RenComp7
Josquin_des_Prez/Jos0403d-Missa_Pange_lingua-Sanctus.mid,Josquin,des Prez,Missa Pange lingua,Sanctus,Mass,Sacred,RenComp7
Josquin_des_Prez/Jos0403e-Missa_Pange_lingua-Agnus.mid,Josquin,des Prez,Missa Pange lingua,Agnus,Mass,Sacred,RenComp7
Josquin_des_Prez/Jos0602a-Missa_Lhomme_arme_sexti_toni-Kyrie.mid,Josquin,des Prez,Missa Lhomme arme sexti toni,Kyrie,Mass,Sacred,RenComp7
Josquin_des_Prez/Jos0602b-Missa_Lhomme_arme_sexti_toni-Gloria.mid,Josquin,des Prez,Missa Lhomme arme sexti toni,Gloria,Mass,Sacred,RenComp7
Josquin_des_Prez/Jos0602c-Missa_Lhomme_arme_sexti_toni-Credo.mid,Josquin,des Prez,Missa Lhomme arme sexti toni,Credo,Mass,Sacred,RenComp7
Josquin_des_Prez/Jos0602d-Missa_Lhomme_arme_sexti_toni-Sanctus.mid,Josquin,des Prez,Missa Lhomme arme sexti toni,Sanctus,Mass,Sacred,RenComp7
Josquin_des_Prez/Jos0602e-Missa_Lhomme_arme_sexti_toni-Agnus.mid,Josquin,des Prez,Missa Lhomme arme sexti toni,Agnus,Mass,Sacred,RenComp7
Josquin_des_Prez/Jos0603a-Missa_Lhomme_arme_super_voces_musicales-Kyrie.mid,Josquin,des Prez,Missa Lhomme arme super voces musicales,Kyrie,Mass,Sacred,RenComp7
Josquin_des_Prez/Jos0603b-Missa_Lhomme_arme_super_voces_musicales-Gloria.mid,Josquin,des Prez,Missa Lhomme arme super voces musicales,Gloria,Mass,Sacred,RenComp7
Josquin_des_Prez/Jos0603c-Missa_Lhomme_arme_super_voces_musicales-Credo.mid,Josquin,des Prez,Missa Lhomme arme super voces musicales,Credo,Mass,Sacred,RenComp7
Josquin_des_Prez/Jos0603d-Missa_Lhomme_arme_super_voces_musicales-Sanctus.mid,Josquin,des Prez,Missa Lhomme arme super voces musicales,Sanctus,Mass,Sacred,RenComp7
Josquin_des_Prez/Jos0603e-Missa_Lhomme_arme_super_voces_musicales-Agnus.mid,Josquin,des Prez,Missa Lhomme arme super voces musicales,Agnus,Mass,Sacred,RenComp7
Josquin_des_Prez/Jos0801a-Missa_Faisant_regretz-Kyrie.mid,Josquin,des Prez,Missa Faisant regretz,Kyrie,Mass,Sacred,RenComp7
Josquin_des_Prez/Jos0801b-Missa_Faisant_regretz-Gloria.mid,Josquin,des Prez,Missa Faisant regretz,Gloria,Mass,Sacred,RenComp7
Josquin_des_Prez/Jos0801c-Missa_Faisant_regretz-Credo.mid,Josquin,des Prez,Missa Faisant regretz,Credo,Mass,Sacred,RenComp7
Josquin_des_Prez/Jos0801d-Missa_Faisant_regretz-Sanctus.mid,Josquin,des Prez,Missa Faisant regretz,Sanctus,Mass,Sacred,RenComp7
Josquin_des_Prez/Jos0801e-Missa_Faisant_regretz-Agnus.mid,Josquin,des Prez,Missa Faisant regretz,Agnus,Mass,Sacred,RenComp7
Josquin_des_Prez/Jos0802a-Missa_Fortuna_desperata-Kyrie.mid,Josquin,des Prez,Missa Fortuna desperata,Kyrie,Mass,Sacred,RenComp7
Josquin_des_Prez/Jos0802b-Missa_Fortuna_desperata-Gloria.mid,Josquin,des Prez,Missa Fortuna desperata,Gloria,Mass,Sacred,RenComp7
Josquin_des_Prez/Jos0802c-Missa_Fortuna_desperata-Credo.mid,Josquin,des Prez,Missa Fortuna desperata,Credo,Mass,Sacred,RenComp7
Josquin_des_Prez/Jos0802d-Missa_Fortuna_desperata-Sanctus.mid,Josquin,des Prez,Missa Fortuna desperata,Sanctus,Mass,Sacred,RenComp7
Josquin_des_Prez/Jos0802e-Missa_Fortuna_desperata-Agnus.mid,Josquin,des Prez,Missa Fortuna desperata,Agnus,Mass,Sacred,RenComp7
Josquin_des_Prez/Jos0901a-Missa_Malheur_me_bat-Kyrie.mid,Josquin,des Prez,Missa Malheur me bat,Kyrie,Mass,Sacred,RenComp7
Josquin_des_Prez/Jos0901b-Missa_Malheur_me_bat-Gloria.mid,Josquin,des Prez,Missa Malheur me bat,Gloria,Mass,Sacred,RenComp7
Josquin_des_Prez/Jos0901c-Missa_Malheur_me_bat-Credo.mid,Josquin,des Prez,Missa Malheur me bat,Credo,Mass,Sacred,RenComp7
Josquin_des_Prez/Jos0901d-Missa_Malheur_me_bat-Sanctus.mid,Josquin,des Prez,Missa Malheur me bat,Sanctus,Mass,Sacred,RenComp7
Josquin_des_Prez/Jos0901e-Missa_Malheur_me_bat-Agnus.mid,Josquin,des Prez,Missa Malheur me bat,Agnus,Mass,Sacred,RenComp7
Josquin_des_Prez/Jos1101a-Missa_Hercules_dux_Ferrarie-Kyrie.mid,Josquin,des Prez,Missa Hercules dux Ferrarie,Kyrie,Mass,Sacred,RenComp7
Josquin_des_Prez/Jos1101b-Missa_Hercules_dux_Ferrarie-Gloria.mid,Josquin,des Prez,Missa Hercules dux Ferrarie,Gloria,Mass,Sacred,RenComp7
Josquin_des_Prez/Jos1101c-Missa_Hercules_dux_Ferrarie-Credo.mid,Josquin,des Prez,Missa Hercules dux Ferrarie,Credo,Mass,Sacred,RenComp7
Josquin_des_Prez/Jos1101d-Missa_Hercules_dux_Ferrarie-Sanctus.mid,Josquin,des Prez,Missa Hercules dux Ferrarie,Sanctus,Mass,Sacred,RenComp7
Josquin_des_Prez/Jos1101e-Missa_Hercules_dux_Ferrarie-Agnus.mid,Josquin,des Prez,Missa Hercules dux Ferrarie,Agnus,Mass,Sacred,RenComp7
Josquin_des_Prez/Jos1102a-Missa_La_sol_fa_re_mi-Kyrie.mid,Josquin,des Prez,Missa La sol fa re mi,Kyrie,Mass,Sacred,RenComp7
Josquin_des_Prez/Jos1102b-Missa_La_sol_fa_re_mi-Gloria.mid,Josquin,des Prez,Missa La sol fa re mi,Gloria,Mass,Sacred,RenComp7
Josquin_des_Prez/Jos1102c-Missa_La_sol_fa_re_mi-Credo.mid,Josquin,des Prez,Missa La sol fa re mi,Credo,Mass,Sacred,RenComp7
Josquin_des_Prez/Jos1102d-Missa_La_sol_fa_re_mi-Sanctus.mid,Josquin,des Prez,Missa La sol fa re mi,Sanctus,Mass,Sacred,RenComp7
Josquin_des_Prez/Jos1102e-Missa_La_sol_fa_re_mi-Agnus.mid,Josquin,des Prez,Missa La sol fa re mi,Agnus,Mass,Sacred,RenComp7
Josquin_des_Prez/Jos1202a-Missa_Sine_nomine-Kyrie.mid,Josquin,des Prez,Missa Sine nomine,Kyrie,Mass,Sacred,RenComp7
Josquin_des_Prez/Jos1202b-Missa_Sine_nomine-Gloria.mid,Josquin,des Prez,Missa Sine nomine,Gloria,Mass,Sacred,RenComp7
Josquin_des_Prez/Jos1202c-Missa_Sine_nomine-Credo.mid,Josquin,des Prez,Missa Sine nomine,Credo,Mass,Sacred,RenComp7
Josquin_des_Prez/Jos1202d-Missa_Sine_nomine-Sanctus.mid,Josquin,des Prez,Missa Sine nomine,Sanctus,Mass,Sacred,RenComp7
Josquin_des_Prez/Jos1202e-Missa_Sine_nomine-Agnus.mid,Josquin,des Prez,Missa Sine nomine,Agnus,Mass,Sacred,RenComp7
Josquin_des_Prez/Jos1302-Credo_De_tous_biens_playne.mid,Josquin,des Prez,Credo De tous biens playne,Credo,Mass Section,Sacred,RenComp7
Josquin_des_Prez/Jos1307-Gloria_De_beata_virgine.mid,Josquin,des Prez,Gloria De beata virgine,Gloria,Mass Section,Sacred,RenComp7
Josquin_des_Prez/Jos1406-Ecce_tu_pulchra_es.mid,Josquin,des Prez,Ecce tu pulchra es,,Motet,Sacred,RenComp7
Josquin_des_Prez/Jos1513-De_profundis_clamavi.mid,Josquin,des Prez,De profundis clamavi,,Motet,Sacred,RenComp7
Josquin_des_Prez/Jos1610-Domine_non_secundum_peccata.mid,Josquin,des Prez,Domine non secundum peccata,,Motet,Sacred,RenComp7
Josquin_des_Prez/Jos1714-Memor_esto_verbi_tui.mid,Josquin,des Prez,Memor esto verbi tui,,Motet,Sacred,RenComp7
Josquin_des_Prez/Jos1803-Miserere_mei_Deus.mid,Josquin,des Prez,Miserere mei Deus,,Motet,Sacred,RenComp7
Josquin_des_Prez/Jos1807-Qui_habitat_in_adjutorio_altissimi.mid,Josquin,des Prez,Qui habitat in adjutorio altissimi,,Motet,Sacred,RenComp7
Josquin_des_Prez/Jos1903-Factum_est_autem.mid,Josquin,des Prez,Factum est autem,,Motet,Sacred,RenComp7
Josquin_des_Prez/Jos1904-Homo_quidam_fecit_cenam.mid,Josquin,des Prez,Homo quidam fecit cenam,,Motet,Sacred,RenComp7
Josquin_des_Prez/Jos1913-Liber_generationis.mid,Josquin,des Prez,Liber generationis,,Motet,Sacred,RenComp7
Josquin_des_Prez/Jos2001-Magnificat_Tertii_toni.mid,Josquin,des Prez,Magnificat Tertii toni,,Magnificat,Sacred,RenComp7
Josquin_des_Prez/Jos2007-Missus_est_Gabriel_angelus.mid,Josquin,des Prez,Missus est Gabriel angelus,,Motet,Sacred,RenComp7
Josquin_des_Prez/Jos2009-Pater_noster.mid,Josquin,des Prez,Pater noster,,Motet,Sacred,RenComp7
Josquin_des_Prez/Jos2102-Ave_verum_corpus.mid,Josquin,des Prez,Ave verum corpus,,Motet,Sacred,RenComp7
Josquin_des_Prez/Jos2105-Huc_me_sydereo--a_5.mid,Josquin,des Prez,Huc me sydereo (a 5),,Motet,Sacred,RenComp7
Josquin_des_Prez/Jos2105.2-Huc_me_sydereo--a_6.mid,Josquin,des Prez,Huc me sydereo (a 6),,Motet,Sacred,RenComp7
Josquin_des_Prez/Jos2107-O_admirabile_commercium.mid,Josquin,des Prez,O admirabile commercium,,Motet,Sacred,RenComp7
Josquin_des_Prez/Jos2201-O_Domine_Jesu_Christe.mid,Josquin,des Prez,O Domine Jesu Christe,,Motet,Sacred,RenComp7
Josquin_des_Prez/Jos2203-Qui_velatus.mid,Josquin,des Prez,Qui velatus,,Motet,Sacred,RenComp7
Josquin_des_Prez/Jos2205-Tu_solus_qui_facis_mirabilia.mid,Josquin,des Prez,Tu solus qui facis mirabilia,,Motet,Sacred,RenComp7
Josquin_des_Prez/Jos2206-Victimae_paschali_laudes__Dung_aultre_amer.mid,Josquin,des Prez,Victimae paschali laudes  Dung aultre amer,,Motet,Sacred,RenComp7
Josquin_des_Prez/Jos2302-Alma_redemptoris_mater__Ave_regina_celorum.mid,Josquin,des Prez,Alma redemptoris mater  Ave regina celorum,,Motet,Sacred,RenComp7
Josquin_des_Prez/Jos2306-Ave_Maria_..._virgo_serena.mid,Josquin,des Prez,Ave Maria ... virgo serena,,Motet,Sacred,RenComp7
Josquin_des_Prez/Jos2306.2-Ave_Maria_..._virgo_serena--a_6.mid,Josquin,des Prez,Ave Maria ... virgo serena (a 6),,Motet,Sacred,RenComp7
Josquin_des_Prez/Jos2309a-Ave_maris_stella_verse_4__Monstra_te_esse_matrem-chant.mid,Josquin,des Prez,Ave maris stella verse 4  Monstra te esse matrem,chant,Motet,Sacred,RenComp7
Josquin_des_Prez/Jos2309b-Ave_maris_stella_verse_4__Monstra_te_esse_matrem-hymn.mid,Josquin,des Prez,Ave maris stella verse 4  Monstra te esse matrem,hymn,Motet,Sacred,RenComp7
Josquin_des_Prez/Jos2313-Benedicta_es_celorum.mid,Josquin,des Prez,Benedicta es celorum,,Motet,Sacred,RenComp7
Josquin_des_Prez/Jos2402-Gaude_virgo.mid,Josquin,des Prez,Gaude virgo,,Motet,Sacred,RenComp7
Josquin_des_Prez/Jos2403-Illibata_dei_virgo.mid,Josquin,des Prez,Illibata dei virgo,,Motet,Sacred,RenComp7
Josquin_des_Prez/Jos2404-Inviolata_integra_et_casta_es.mid,Josquin,des Prez,Inviolata integra et casta es,,Motet,Sacred,RenComp7
Josquin_des_Prez/Jos2409-O_virgo_prudentissima.mid,Josquin,des Prez,O virgo prudentissima,,Motet,Sacred,RenComp7
Josquin_des_Prez/Jos2410-O_virgo_virginum.mid,Josquin,des Prez,O virgo virginum,,Motet,Sacred,RenComp7
Josquin_des_Prez/Jos2411-Preter_rerum_seriem.mid,Josquin,des Prez,Preter rerum seriem,,Motet,Sacred,RenComp7
Josquin_des_Prez/Jos2504-Salve_regina.mid,Josquin,des Prez,Salve regina,,Motet,Sacred,RenComp7
Josquin_des_Prez/Jos2505-Salve_regina.mid,Josquin,des Prez,Salve regina,,Motet,Sacred,RenComp7
Josquin_des_Prez/Jos2509-Stabat_mater__Comme_femme.mid,Josquin,des Prez,Stabat mater  Comme femme,,Motet,Sacred,RenComp7
Josquin_des_Prez/Jos2513-Virgo_salutiferi__Ave_Maria.mid,Josquin,des Prez,Virgo salutiferi  Ave Maria,,Motet,Sacred,RenComp7
Josquin_des_Prez/Jos2514-Vultum_tuum_deprecabuntur.mid,Josquin,des Prez,Vultum tuum deprecabuntur,,Motet,Sacred,RenComp7
Josquin_des_Prez/Jos2607-Honor_decus_imperium.mid,Josquin,des Prez,Honor decus imperium,,Motet,Sacred,RenComp7
Josquin_des_Prez/Jos2701-A_la_mort__Monstra_te_esse_matrem.mid,Josquin,des Prez,A la mort  Monstra te esse matrem,,Song,Secular,RenComp7
Josquin_des_Prez/Jos2703-Cela_sans_plus.mid,Josquin,des Prez,Cela sans plus,,Song,Secular,RenComp7
Josquin_des_Prez/Jos2705-Ce_povre_mendiant__Pauper_sum_ego.mid,Josquin,des Prez,Ce povre mendiant  Pauper sum ego,,Song,Secular,RenComp7
Josquin_des_Prez/Jos2707-En_lombre_dung_buissonnet.mid,Josquin,des Prez,En lombre dung buissonnet,,Song,Secular,RenComp7
Josquin_des_Prez/Jos2708-Entree_suis_en_grant_pensee.mid,Josquin,des Prez,Entree suis en grant pensee,,Song,Secular,RenComp7
Josquin_des_Prez/Jos2711-Fortuna_desperata.mid,Josquin,des Prez,Fortuna desperata,,Song,Secular,RenComp7
Josquin_des_Prez/Jos2712-Fortuna_dun_gran_tempo.mid,Josquin,des Prez,Fortuna dun gran tempo,,Song,Secular,RenComp7
